# sloWNet	slv	http://lojze.lugos.si/darja/slownet.html	CC BY SA 3.0 
07652052-n	slv:lemma	jetra
07652585-n	slv:lemma	možgani
07652995-n	slv:lemma	jezik
07653126-n	slv:lemma	goveji jezik
07653311-n	slv:lemma	divjačina
07653311-n	slv:lemma	srnina
07653394-n	slv:lemma	kos mesa
07654667-n	slv:lemma	kos
07654667-n	slv:lemma	rezina
07654886-n	slv:lemma	kotlet
07654886-n	slv:lemma	odrezek
07654886-n	slv:lemma	rebrce
07654886-n	slv:lemma	zarebrnica
07654886-n	slv:lemma	zrezek
07655505-n	slv:lemma	bedro
07655505-n	slv:lemma	krača
07655626-n	slv:lemma	kos mesa
07655988-n	slv:lemma	četrt
07656741-n	slv:lemma	rebro
07657547-n	slv:lemma	zarebrnica
07657903-n	slv:def	0	150 do 500 g težak kos mesa
07657903-n	slv:lemma	biftek
07657903-n	slv:lemma	odrezek
07657903-n	slv:lemma	zrezek
07658168-n	slv:lemma	biftek
07659793-n	slv:lemma	file
07660800-n	slv:lemma	ledvena pečenka
07660800-n	slv:lemma	ledvična pečenka
07661165-n	slv:lemma	plečnica
07661357-n	slv:lemma	vratovina
07661583-n	slv:lemma	pleče
07663220-n	slv:lemma	vampi
07663492-n	slv:lemma	bivol
07663492-n	slv:lemma	bizon
07663592-n	slv:lemma	govedina
07665146-n	slv:lemma	pemikan
07665308-n	slv:lemma	teletina
07665308-n	slv:lemma	telečje meso
07666406-n	slv:lemma	konjsko meso
07666521-n	slv:lemma	kunčevina
07666521-n	slv:lemma	zajčevina
07666733-n	slv:lemma	bravina
07666733-n	slv:lemma	koštrunovina
07666733-n	slv:lemma	ovčetina
07667151-n	slv:lemma	jagnjet
07667151-n	slv:lemma	jagnjetina
07668702-n	slv:lemma	svinjina
07669367-n	slv:lemma	prekajena hamburška slanina
07669891-n	slv:lemma	šunka
07670328-n	slv:lemma	pršut
07670433-n	slv:lemma	slanina
07670433-n	slv:lemma	špeh
07670731-n	slv:lemma	lupina
07671722-n	slv:lemma	drobovina
07671953-n	slv:lemma	drobovina
07672583-n	slv:lemma	marmoriranje
07672687-n	slv:lemma	maščoba
07672790-n	slv:lemma	loj
07672914-n	slv:lemma	margarina
07673397-n	slv:lemma	olje
07673397-n	slv:lemma	rastlinsko olje
07673872-n	slv:lemma	olivno olje
07674508-n	slv:def	0	olje, pridobljeno iz plodov oljke, oliv
07674508-n	slv:lemma	olivno olje
07674508-n	slv:lemma	oljčno
07674508-n	slv:lemma	oljčno olje
07674749-n	slv:lemma	arašidovo olje
07675156-n	slv:def	0	organsko olje, pridobljeno iz semen sezama, po katerih ima značilen vonj in okus
07675156-n	slv:lemma	sezamovo olje
07675411-n	slv:def	0	olje nevtralnega okusa in vonja, iztisnjeno iz sončničnih semen
07675411-n	slv:lemma	sončnično olje
07675627-n	slv:lemma	klobasa
07676121-n	slv:lemma	krvavica
07676602-n	slv:lemma	hrenovka
07677360-n	slv:lemma	jetrnica
07677747-n	slv:lemma	salama
07678193-n	slv:lemma	safalada
07678729-n	slv:lemma	nadev
07678729-n	slv:lemma	polnjenje
07679140-n	slv:lemma	komedija
07679356-n	slv:lemma	kruh
07680932-n	slv:lemma	kruhek
07680932-n	slv:lemma	pogačica
07680932-n	slv:lemma	štručka
07680932-n	slv:lemma	žemlja
07680932-n	slv:lemma	žemljica
07683138-n	slv:lemma	hostija
07683973-n	slv:lemma	krajec
07686873-n	slv:lemma	toast
07689842-n	slv:lemma	prepečenec
07690273-n	slv:lemma	kolaček
07695012-n	slv:lemma	oblat
07695742-n	slv:lemma	presta
07695965-n	slv:lemma	sendvič
07696527-n	slv:lemma	prijatelj
07698915-n	slv:def	0	italijanska jed oziroma sestavina jedi iz testa
07698915-n	slv:lemma	testenine
07699914-n	slv:lemma	špageti
07700003-n	slv:def	0	testenine, okroglega preseka premera cca 1 mm in dolžine približno 30 cm
07700003-n	slv:lemma	špageti
07700964-n	slv:lemma	makaroni
07701597-n	slv:lemma	kuskus
07702193-n	slv:lemma	cmok
07702796-n	slv:lemma	kosmiči
07703743-n	slv:lemma	polenta
07704054-n	slv:lemma	kaša
07704054-n	slv:lemma	močnik
07704428-n	slv:lemma	kaša
07704428-n	slv:lemma	zdrob
07705711-n	slv:lemma	sadje in zelenjava
07705931-n	slv:lemma	užitni sadež
07707451-n	slv:lemma	zelenjava
07708260-n	slv:lemma	jedec
07709046-n	slv:lemma	utrip
07709333-n	slv:lemma	povrtnina
07709333-n	slv:lemma	zelenjava
07709881-n	slv:lemma	tofu
07710283-n	slv:lemma	korenovke
07710616-n	slv:lemma	krompir
07711080-n	slv:lemma	pomfrit
07711471-n	slv:lemma	olupek
07711907-n	slv:lemma	jam
07711907-n	slv:lemma	svetlobni koren
07713074-n	slv:lemma	jajčevec
07713074-n	slv:lemma	melancana
07713267-n	slv:lemma	rabarbara
07713763-n	slv:lemma	rjava gorjušica
07713763-n	slv:lemma	rjava ogrščica
07713763-n	slv:lemma	sareptska gorjušica
07713895-n	slv:lemma	zelje
07714078-n	slv:lemma	ohrovt
07714895-n	slv:lemma	Savoja
07714990-n	slv:lemma	brokoli
07715103-n	slv:lemma	cvetača
07716358-n	slv:lemma	buček
07716358-n	slv:lemma	bučk
07716358-n	slv:lemma	bučka
07718472-n	slv:lemma	kumara
07718747-n	slv:lemma	artičoka
07719213-n	slv:lemma	beluš
07719437-n	slv:lemma	klica
07719839-n	slv:lemma	pesa
07720442-n	slv:lemma	paprika
07721456-n	slv:lemma	republika čile
07721456-n	slv:lemma	sušena huda paprika
07721456-n	slv:lemma	čile
07721456-n	slv:lemma	čili
07722052-n	slv:lemma	rdeča paprika
07722217-n	slv:lemma	čebula
07723039-n	slv:lemma	por
07724943-n	slv:lemma	fižol
07725255-n	slv:lemma	leča
07725376-n	slv:lemma	grah
07729485-n	slv:lemma	soja
07730207-n	slv:lemma	korenje
07730406-n	slv:lemma	stebelna zelena
07730406-n	slv:lemma	zelena
07730708-n	slv:lemma	gomoljna zelena
07730708-n	slv:lemma	koren zelene
07730855-n	slv:lemma	cikorija
07731284-n	slv:lemma	cikorija
07731587-n	slv:lemma	endivija
07731952-n	slv:lemma	koruza
07732747-n	slv:lemma	kreša
07733567-n	slv:lemma	koleraba
07734017-n	slv:lemma	paradižnik
07735510-n	slv:lemma	buča
07735687-n	slv:lemma	redkev
07735803-n	slv:lemma	repa
07736692-n	slv:lemma	špinača
07737745-n	slv:lemma	arašid
07737745-n	slv:lemma	kikiriki
07738353-n	slv:lemma	koža
07738353-n	slv:lemma	olupek
07739125-n	slv:lemma	jabolko
07740597-n	slv:def	0	državno-politična-multinarodna tvorba
07740597-n	slv:lemma	cesarstvo
07740597-n	slv:lemma	empire
07740597-n	slv:lemma	imperij
07740855-n	slv:lemma	jonatan
07741138-n	slv:lemma	macoun
07742704-n	slv:lemma	jagoda
07743224-n	slv:lemma	borovnica
07743544-n	slv:lemma	borovnica
07743902-n	slv:lemma	brusnica
07744246-n	slv:lemma	ribez
07744430-n	slv:lemma	kosmulja
07744811-n	slv:lemma	robidnica
07745466-n	slv:lemma	malin
07745466-n	slv:lemma	malina
07745940-n	slv:lemma	jagoda
07746186-n	slv:lemma	kaki
07747055-n	slv:lemma	citrus
07747455-n	slv:lemma	krhelj
07747607-n	slv:lemma	pomaranča
07747951-n	slv:lemma	mandarina
07748276-n	slv:lemma	satsuma mandarina
07748416-n	slv:lemma	mandarina
07748416-n	slv:lemma	tangerinka
07749582-n	slv:lemma	limona
07749731-n	slv:lemma	limeta
07749870-n	slv:lemma	limeta
07749969-n	slv:lemma	grenivka
07750586-n	slv:lemma	mandelj
07750872-n	slv:lemma	marelica
07751004-n	slv:lemma	breskev
07751451-n	slv:lemma	sliva
07751858-n	slv:lemma	ringlo
07752664-n	slv:def	0	posušene grozdne jagode
07752664-n	slv:lemma	cveba
07752664-n	slv:lemma	rozina
07752664-n	slv:lemma	rozine
07752966-n	slv:lemma	ribez
07753113-n	slv:lemma	fig
07753113-n	slv:lemma	figa
07753275-n	slv:lemma	ananas
07753592-n	slv:lemma	banan
07753592-n	slv:lemma	banana
07753592-n	slv:lemma	bananovec
07755089-n	slv:lemma	kakav
07755411-n	slv:lemma	melona
07756325-n	slv:lemma	mana
07756951-n	slv:lemma	lubenica
07757132-n	slv:lemma	češnja
07758680-n	slv:lemma	grozdje
07760070-n	slv:lemma	emperor
07764630-n	slv:lemma	tamarinda
07765073-n	slv:lemma	datelj
07766173-n	slv:lemma	liči
07767171-n	slv:lemma	murva
07767344-n	slv:lemma	oliva
07767344-n	slv:lemma	oljka
07767847-n	slv:lemma	hruška
07768068-n	slv:lemma	bosc
07768230-n	slv:lemma	Jernej
07768230-n	slv:lemma	bartlett
07769584-n	slv:lemma	kutina
07771212-n	slv:lemma	oreh
07771731-n	slv:lemma	brazilija
07771731-n	slv:lemma	federativna republika brazilija
07772274-n	slv:lemma	kostanj
07772788-n	slv:lemma	lešnik
07773572-n	slv:lemma	kopra
07775375-n	slv:lemma	riba
07776545-n	slv:lemma	sladkovodna riba
07779123-n	slv:lemma	krap
07780627-n	slv:lemma	tun
07780627-n	slv:lemma	tuna
07781319-n	slv:lemma	skuša
07781801-n	slv:lemma	ligenj
07782365-n	slv:lemma	hobotnica
07782475-n	slv:lemma	polž
07783210-n	slv:lemma	lupinar
07783667-n	slv:lemma	sardela
07783967-n	slv:lemma	jegulja
07784522-n	slv:lemma	slanik
07786164-n	slv:lemma	meso ostrige
07786164-n	slv:lemma	ostriga
07787715-n	slv:lemma	rak
07787715-n	slv:lemma	rakovo meso
07788435-n	slv:lemma	rakovica
07788885-n	slv:lemma	jastog
07789063-n	slv:lemma	polenovka
07792725-n	slv:lemma	jastog
07793133-n	slv:lemma	Evropski jastog
07793260-n	slv:lemma	jastog
07794452-n	slv:lemma	postrv
07795751-n	slv:lemma	losos
07799278-n	slv:lemma	ikra
07799447-n	slv:lemma	mlečje
07799579-n	slv:def	0	delikatesa izdelana iz soljenih in začinjenih ribjih iker
07799579-n	slv:lemma	kaviar
07800091-n	slv:lemma	krma
07800740-n	slv:lemma	krma
07801091-n	slv:lemma	krma
07801342-n	slv:lemma	silaža
07801342-n	slv:lemma	siliranje
07801779-n	slv:lemma	lucerna
07802026-n	slv:lemma	hay
07802026-n	slv:lemma	seno
07802246-n	slv:lemma	slama
07802417-n	slv:lemma	kosmiči
07802863-n	slv:lemma	kaša
07802863-n	slv:lemma	pšeno
07802863-n	slv:lemma	zdrob
07802963-n	slv:lemma	proso
07803093-n	slv:lemma	ječme
07803093-n	slv:lemma	ječmen
07803310-n	slv:lemma	ajda
07803545-n	slv:lemma	pšenica
07803895-n	slv:lemma	težka jed
07804152-n	slv:lemma	oves
07804323-n	slv:lemma	riž
07805006-n	slv:lemma	pomije
07805731-n	slv:lemma	hrana za male domače živali
07805872-n	slv:lemma	jambor
07806221-n	slv:lemma	solata
07807594-n	slv:lemma	krompirjeva solata
07808587-n	slv:lemma	zelnata solata
07808675-n	slv:lemma	aspik
07808675-n	slv:lemma	hladetina
07808675-n	slv:lemma	žolca
07809096-n	slv:lemma	sestavina
07809368-n	slv:lemma	aroma
07809368-n	slv:lemma	dišava
07809368-n	slv:lemma	dišavnica
07809368-n	slv:lemma	začimba
07811416-n	slv:lemma	zel
07811416-n	slv:lemma	zelišče
07812184-n	slv:lemma	začimba
07813107-n	slv:lemma	sol
07814203-n	slv:lemma	cimet
07814634-n	slv:lemma	kumin
07814634-n	slv:lemma	kumina
07814925-n	slv:lemma	ingver
07814925-n	slv:lemma	ingverjeva korenina
07815163-n	slv:lemma	posušeni ingver
07815588-n	slv:lemma	poper
07816726-n	slv:lemma	kumina
07817024-n	slv:lemma	drobnjak
07817315-n	slv:lemma	koriander
07817465-n	slv:lemma	koriander
07818277-n	slv:lemma	česen
07818995-n	slv:lemma	majaron
07819480-n	slv:lemma	gorčica
07819896-n	slv:lemma	peteršilj
07820145-n	slv:lemma	rožmarin
07821610-n	slv:lemma	pehtran
07821758-n	slv:lemma	timijan
07822053-n	slv:lemma	kapra
07822197-n	slv:def	0	dodatek jedem: omaka, izdelana predvsem iz paradižnika, kisa in različnih začimb
07822197-n	slv:lemma	kečap
07823105-n	slv:def	0	aromatična omaka indijske kuhinje
07823105-n	slv:lemma	chutney
07823814-n	slv:lemma	curry
07824502-n	slv:lemma	marinada
07824702-n	slv:lemma	paprika
07825972-n	slv:def	0	vzhodnoazijska začimbna omaka, ki se izdeluje iz vode, sojinih zrn, žit in soli
07825972-n	slv:lemma	sojina omaka
07826340-n	slv:lemma	angelika
07826453-n	slv:lemma	Kandirana angelikina stebla
07826653-n	slv:lemma	janež
07827284-n	slv:lemma	žafran
07827896-n	slv:lemma	anethum graveolens
07827896-n	slv:lemma	koper
07827896-n	slv:lemma	navadni koper
07828807-n	slv:lemma	vanilija
07828987-n	slv:lemma	jesih
07828987-n	slv:lemma	kis
07829331-n	slv:lemma	vinski kis
07829412-n	slv:lemma	omaka
07829412-n	slv:lemma	polivka
07833816-n	slv:lemma	kisova omaka
07834507-n	slv:def	0	gosta, hladno izdelana in hladno servirana omaka iz jajčnih rumenjakov in olja
07834507-n	slv:lemma	majoneza
07838073-n	slv:lemma	omaka
07839055-n	slv:def	0	kraj in občina v jugovzhodni francoski regiji Rona-Alpe, podprefektura departmaja Ain
07839055-n	slv:lemma	Nantua
07839478-n	slv:lemma	prežganje
07839478-n	slv:lemma	roux
07840124-n	slv:lemma	allemanda
07840804-n	slv:lemma	jajce
07841037-n	slv:lemma	beljak
07841037-n	slv:lemma	beljakovina
07841345-n	slv:lemma	rumenjak
07842753-n	slv:lemma	jajčnik
07842753-n	slv:lemma	omleta
07843775-n	slv:lemma	mlečni izdelek
07844042-n	slv:lemma	mleko
07844604-n	slv:lemma	mleko
07845087-n	slv:lemma	mleko v prahu
07845702-n	slv:lemma	surovo mleko
07846143-n	slv:lemma	mleko v prahu
07846557-n	slv:lemma	posneto mleko
07846802-n	slv:lemma	polnomastno mleko
07847047-n	slv:def	0	mlečni izdelek, ki nastane kot stranski proizvod pri pripravi masla iz smetane
07847047-n	slv:lemma	pinjenec
07847198-n	slv:lemma	krema
07847198-n	slv:lemma	smetan
07847198-n	slv:lemma	smetana
07848338-n	slv:lemma	maslo
07848936-n	slv:lemma	bivolje maslo
07849336-n	slv:lemma	jogurt
07849733-n	slv:lemma	sirnica
07849733-n	slv:lemma	sirotka
07849912-n	slv:lemma	skuta
07850083-n	slv:lemma	skuta
07850329-n	slv:lemma	sir
07851767-n	slv:lemma	skuta
07851926-n	slv:lemma	topljeni sir
07852045-n	slv:lemma	bleu
07852614-n	slv:lemma	Brie
07853648-n	slv:lemma	gouda
07854348-n	slv:lemma	parmezan
07854455-n	slv:lemma	kvark
07858595-n	slv:lemma	sladilo
07858841-n	slv:def	0	ime za sintetično pridobljeno sladilo aspartil-fenilalanin-1-metil ester
07858841-n	slv:lemma	aspartam
07858978-n	slv:lemma	med
07859142-n	slv:lemma	saharin
07859284-n	slv:lemma	rafiniran sladkor
07859284-n	slv:lemma	sladilo
07859284-n	slv:lemma	sladkor
07859583-n	slv:lemma	sirup
07859951-n	slv:lemma	melasa
07860208-n	slv:lemma	melasa
07860629-n	slv:lemma	mana
07860988-n	slv:lemma	testo
07861557-n	slv:lemma	coq au vin
07863374-n	slv:lemma	testenine
07866015-n	slv:lemma	polpeta
07869111-n	slv:def	0	ena od najbolj znanih jedi škotske kuhinje
07869111-n	slv:lemma	haggis
07869775-n	slv:lemma	ražnjič
07872915-n	slv:lemma	mozgova kost
07873057-n	slv:lemma	mozeg
07873807-n	slv:def	0	jed italijanske kuhinje iz vzhajanega testa, obloženega predvsem z paradižnikovim pirejem in sirom
07873807-n	slv:lemma	pica
07873807-n	slv:lemma	pizza
07880458-n	slv:lemma	dunajski zrezek
07881800-n	slv:lemma	pijača
07882497-n	slv:lemma	mešanica
07883251-n	slv:lemma	napoj
07883980-n	slv:lemma	točeno
07884266-n	slv:lemma	obhod
07884266-n	slv:lemma	runda
07884413-n	slv:lemma	zdravica
07884567-n	slv:def	0	pijača, ki vsebujejo alkohol
07884567-n	slv:lemma	alkohol
07884567-n	slv:lemma	alkoholna pijača
07884567-n	slv:lemma	opojna pijača
07885223-n	slv:lemma	pijača
07886176-n	slv:lemma	alkohol
07886463-n	slv:lemma	aperitiv
07886572-n	slv:lemma	varjena pijača
07886572-n	slv:lemma	varjenje
07886572-n	slv:lemma	zvarek
07886849-n	slv:def	0	katerakoli alkoholna pijača, pripravljena z vrenjem sestavin iz zrnja, ki vsebujejo škrob
07886849-n	slv:lemma	ol
07886849-n	slv:lemma	pivo
07887461-n	slv:lemma	črno pivo
07888378-n	slv:lemma	beznica
07888909-n	slv:lemma	slad
07889274-n	slv:lemma	pivo
07889274-n	slv:lemma	slad
07890226-n	slv:lemma	črno pivo
07890617-n	slv:def	0	ruska alkoholna pijača, katere glavne sestavine so kruh, moka, kvas in voda
07890750-n	slv:lemma	medica
07890970-n	slv:lemma	medena voda
07890970-n	slv:lemma	medica
07891309-n	slv:lemma	ingverjevo pivo
07891726-n	slv:lemma	vino
07892418-n	slv:lemma	letnik
07892418-n	slv:lemma	trgatev
07892512-n	slv:lemma	rdeče vino
07892813-n	slv:lemma	belo vino
07893253-n	slv:lemma	vrtnica
07893528-n	slv:lemma	peneče vino
07893642-n	slv:lemma	sekt
07893642-n	slv:lemma	šampanjec
07895710-n	slv:def	0	sorta rdečega grozdja, večinoma uporabljena za pridelavo vina in je v svetovnem merilu poleg Chardonnaya ena najpogosteje gojenih trt
07895710-n	slv:lemma	Cabernet sauvignon
07896765-n	slv:def	0	francoski departma ob meji z Luksemburgom in Nemčijo, imenovan po reki Mozeli, ki teče skozenj
07896765-n	slv:lemma	Moselle
07897865-n	slv:lemma	Rioja
07898745-n	slv:lemma	namizno vino
07899108-n	slv:def	0	z zelišči aromatizirano vino
07899108-n	slv:lemma	pelinkovec
07899108-n	slv:lemma	vermut
07900406-n	slv:lemma	alkoholizirano vino
07900734-n	slv:lemma	malvazija
07900825-n	slv:lemma	portovec
07900958-n	slv:lemma	šeri
07901587-n	slv:lemma	alkohol
07901587-n	slv:lemma	viski
07901587-n	slv:lemma	žganje
07902937-n	slv:lemma	arak
07903208-n	slv:lemma	brandy
07903208-n	slv:lemma	brendi
07903208-n	slv:lemma	paljenka
07903208-n	slv:lemma	rakija
07903208-n	slv:lemma	vinjak
07903208-n	slv:lemma	vinsko žganje
07903208-n	slv:lemma	žganje
07903543-n	slv:lemma	kalvados
07903643-n	slv:def	0	departma v Franciji, nahaja se v regiji Spodnji Normandiji
07903643-n	slv:lemma	Calvados
07903643-n	slv:lemma	kalvados
07903841-n	slv:def	0	kraj in občina v zahodni francoski regiji Poitou-Charentes, podprefektura departmaja Charente
07903841-n	slv:lemma	Cognac
07903841-n	slv:lemma	konjak
07904293-n	slv:lemma	rakija
07904293-n	slv:lemma	slivovka
07904760-n	slv:lemma	ženeva
07904865-n	slv:lemma	grog
07905038-n	slv:lemma	alkohol
07905038-n	slv:lemma	rum
07905474-n	slv:lemma	žganica
07905474-n	slv:lemma	žganje
07905979-n	slv:lemma	tequila
07906111-n	slv:def	0	praviloma brezbarvna žgana pijača z minimalno 37,5 % alkohola
07906111-n	slv:lemma	vodka
07906284-n	slv:def	0	žgana pijača iz ječmena in drugih vrst žitaric, ki ima korenine na Škotskem in Irskem
07906284-n	slv:lemma	viski
07907161-n	slv:lemma	irec
07907161-n	slv:lemma	irski viski
07907429-n	slv:lemma	rž
07907943-n	slv:lemma	liker
07908411-n	slv:lemma	absint
07908411-n	slv:lemma	pelinkovec
07908647-n	slv:lemma	janeževec
07908812-n	slv:lemma	benediktinec
07910245-n	slv:lemma	kuminovec
07911677-n	slv:lemma	koktajl
07913300-n	slv:lemma	kuhano vino
07913300-n	slv:lemma	odišavljeno vino
07913882-n	slv:lemma	collins
07915213-n	slv:lemma	grasshopper koktajl
07915618-n	slv:lemma	manhattan
07915918-n	slv:def	0	klasičen južnoameriški koktajl
07915918-n	slv:lemma	margarita
07917272-n	slv:lemma	izvijač
07920052-n	slv:def	0	kava, ki je pripravljena s postopkom vodnega uparjevanja
07920052-n	slv:lemma	espresso
07920349-n	slv:lemma	kapučino
07921455-n	slv:def	0	proizvod pridelan iz jabolk po posebnem tehnološkem postopku
07921455-n	slv:lemma	cider
07921455-n	slv:lemma	jabolčnik
07921455-n	slv:lemma	mošt
07921948-n	slv:lemma	sladki mošt
07922147-n	slv:lemma	hruškovec
07922147-n	slv:lemma	perry
07922764-n	slv:lemma	kakav
07922764-n	slv:lemma	čokolada
07923748-n	slv:lemma	sok
07924033-n	slv:lemma	sadni sok
07924276-n	slv:lemma	nektar
07924655-n	slv:lemma	mošt
07925808-n	slv:lemma	kumis
07926250-n	slv:lemma	citronada
07926250-n	slv:lemma	limonada
07926442-n	slv:lemma	oranžada
07926642-n	slv:lemma	slad
07926642-n	slv:lemma	sladno mleko
07926920-n	slv:lemma	kuhano vino
07927070-n	slv:lemma	kuhano vino
07927070-n	slv:lemma	neguš
07927512-n	slv:lemma	brezalkoholna pijača
07927512-n	slv:lemma	gazirana pijača
07927512-n	slv:lemma	sodavica
07927931-n	slv:lemma	cola
07928578-n	slv:lemma	fosfat
07928696-n	slv:lemma	koks
07929351-n	slv:lemma	kava
07929351-n	slv:lemma	kavno zrno
07929519-n	slv:lemma	kava
07932841-n	slv:lemma	čaj
07933274-n	slv:lemma	čaj
07933891-n	slv:def	0	pijača iz posušenih delov zelišč, ki se pripravijo običajno kot poparek ali prevretek
07933891-n	slv:lemma	zeliščni čaj
07934530-n	slv:def	0	bil skozi zgodovino večinoma najbolj priljubljena vrsta čaja, zdaj pa ga počasi izpodriva mnogo bolj zdrav zeleni čaj
07934530-n	slv:lemma	črni čaj
07934678-n	slv:lemma	kongo
07935379-n	slv:lemma	oolong
07935504-n	slv:exe	0	Iz ustja pristanišča je pritekala v zaliv sveža voda.
07935504-n	slv:exe	1	Ko potapljač koralo odlomi in prinese na kopno, se bitjeca skrijejo v notranje kanale, po katerih kroži voda, in človek vidi samo rdeče kamnito drevesce.
07935504-n	slv:exe	10	Kislega zelja nikoli ne spiramo z vodo, ker s tem odstranimo hranilne snovi.
07935504-n	slv:exe	11	Tako imenovana endemična golšavost je bila značilna za tiste kraje, kjer v vodi in hrani primanjkuje joda.
07935504-n	slv:exe	12	Na Lomu, okoli 300 metrov stran od sedanjega akumulacijskega jezera, so zgradili še eno, v katerem bo trikrat več vode kot v obstoječem.
07935504-n	slv:exe	13	Jezero že polnijo z vodo, tako da bodo ob dovolj nizkih temperaturah pripravljeni za izdelavo kompaktnega snega.
07935504-n	slv:exe	14	Udeležence že opozarjajo, naj med tekom ne jemljejo vode iz rok neznanih mimoidočih gledalcev.
07935504-n	slv:exe	2	Kadar si umivate lase, pazite, da vam voda ne bo šlazaide voda v ušesa, zato v vsako uho vtaknite kosem vate, namočene v vazelin, ki jo potem odstranite.
07935504-n	slv:exe	3	In to v živalskem vrtu, za katerega si tako in tako plačal visoko vstopnino, ki za otroke, starejše od dveh let, stane sedemsto tolarjev, za odrasle pa čez tisoč ,in kjer voda stane 250 tolarjev, kornet pa celo malce več.
07935504-n	slv:exe	4	- Preprečite zadrževanje vode - omejite porabo soli, uživajte hrano, ki vsebuje dovolj beljakovin, pijte čim več vode, ne jemljite diuretikov, ne zatekajte se k laksativom, nehajte kaditi in spite v privzdignjeni postelji - glava naj bo niže kot noge.
07935504-n	slv:exe	5	Je mož, ki zmeraj vključi svetilko in jo podrži v obraz, ki z zavihanimi rokavi štorklja po sobi in pri katerem si je treba kozarec vode šele zaslužiti.
07935504-n	slv:exe	6	Smešno vprašanje, boste rekli, saj samo odpro usta in že so polne vode.
07935504-n	slv:exe	7	In tudi ob hranjenju nedvomno nekaj vode konča v ribjem želodcu.
07935504-n	slv:exe	8	PREHRANA: Izogibajmo se pitju vode iz vodnjakov, uporabi ledenih kock v pijačah itn.
07935504-n	slv:exe	9	Če vode ne moremo prekuhati, jo razkužimo z dodajanjem tablet joda v skladu z navodili proizvajalca ali uporabljamo filtre preko filtrov z mikrometrskimi porami.
07935504-n	slv:lemma	voda
07935878-n	slv:lemma	navadna voda
07935878-n	slv:lemma	studenčnica
07936015-n	slv:lemma	izvirska voda
07936015-n	slv:lemma	studenčnica
07936263-n	slv:lemma	pitna voda
07936548-n	slv:lemma	gazirana pijača
07936548-n	slv:lemma	sodavica
07936745-n	slv:lemma	mineralna voda
07937203-n	slv:lemma	slana voda
07937203-n	slv:lemma	slanica
07937461-n	slv:lemma	kuskus
07938773-n	slv:lemma	aranžma
07939382-n	slv:lemma	razpored
07939382-n	slv:lemma	razporeditev
07939382-n	slv:lemma	razvrstitev
07939638-n	slv:lemma	klasifikacija
07939638-n	slv:lemma	razvrstitev
07940448-n	slv:lemma	kraljestvo
07940552-n	slv:lemma	kraljestvo
07940865-n	slv:lemma	subkingdom
07941170-n	slv:lemma	biološka skupina
07941729-n	slv:lemma	biotska skupnost
07941945-n	slv:def	0	najširša naravna skupnost rastlin in živali, ki nastane pod vplivi okolja, zlasti tal in podnebja
07941945-n	slv:lemma	biom
07942152-n	slv:exe	0	Lahko so posledica vnetja vek, ki je pogosto pri ljudeh, ki trpijo za alergijami, lahko so posledica vnetja veznic, dehidracije, stresa, preutrujenosti …
07942152-n	slv:exe	1	"Menimo, da uporaba GSO v kmetijstvu ogroža ekonomski obstoj konvencionalnih in ekoloških kmetov, poleg tega nihče ne ve, kako bo njihova uporaba dolgoročno vplivala na okolje in zdravje ljudi.
07942152-n	slv:exe	10	Ko kateri od testnimi ljudmi zapusti sobo, v kateri mu dajo na voljo nov izdelek, na primer nov depilator, strokovnjaki lahko izvedo veliko novega.
07942152-n	slv:exe	11	Ljudje "tehnične pomočnike" namreč različno uporabljamo, različno občutimo lagodje in bolečine, različno se lotimo dela, itd.
07942152-n	slv:exe	12	Radi boste z ljudmi, ki bodo veseli, razigrani in vas bodo spravljali v smeh.
07942152-n	slv:exe	13	« Rad se druži z različnimi ljudmi in uživa v dolgih pogovorih z njimi.
07942152-n	slv:exe	14	Navdušena je bila nad samostojnim delom, sodelovanju z ljudmi z vsega sveta, v službi je veliko potovala tako po Franciji kot po svetu.
07942152-n	slv:exe	15	V trgovinah se je trlo ljudi, na tržnicah so jabolka stala po ameriško zloščena in postavljena v čedne kupčke, na uličnih tržnicah je vladalo azijsko izobilje poceni kopij najmodernejših sončnih očal, kičastih lasnih okraskov in spodnjega perila sumljive kakovosti.
07942152-n	slv:exe	16	Poročilo je glavni inšpektor za anatomijo Jeremy Metters predstavil po dveletni raziskavi, s katero je ugotovil, da so med leti 1970 in 2000 brez dovoljenja svojcev v raziskovalne namene skoraj 100.000 ljudem odstranili možgane in jih predali univerzam in raziskovalnim inštitutom.
07942152-n	slv:exe	17	Evropski prvak v kategoriji Masters Rob Costa je dejal: Strinjam se, da je treba skoke v vodo približati ljudem, vendar bi na tekmovanjih rad videl dovolj visoke standarde.
07942152-n	slv:exe	18	Med ljudmi so se širile govorice.
07942152-n	slv:exe	19	Ko se je zgodila tragedija Jacka Frosta, so se ljudje spominjali, kako so sami kupovali slaščice pri morilcu in se pomenkovali z njim.
07942152-n	slv:exe	2	Tudi v svetu običajno na referendume hodi manj ljudi kot na volitve, morda pa imajo zato tudi manj referendumov kot volitev.
07942152-n	slv:exe	20	In Resnica, ki so jo ljudje začeli kupovati, ne od prodajalcev časopisov, temveč čez vrtno ograjo, je prinesla popolno poročilo s fotografijami.
07942152-n	slv:exe	21	Zdaj ljudje tekajo kar čez tire ali se plazijo ob strugi potoka
